KPI ID,timestamp,alpha01EWMA,alpha03EWMA,alpha05EWMA,alpha07EWMA,alpha09EWMA
b3b2e6d1a791d63a,1469214300,-1.7870903785444265,-1.8572064245299815,-1.8322375227560912,-1.7981247781806244,-1.769739724113577
b3b2e6d1a791d63a,1469214600,-1.793207683604984,-1.8545235259159871,-1.8402504759530456,-1.833221833859187,-1.8404110586463578
b3b2e6d1a791d63a,1469214900,-1.7799085770494858,-1.796231453556191,-1.750233547001523,-1.7121181827927558,-1.678236062109636
b3b2e6d1a791d63a,1469215200,-1.7477150869895373,-1.6947541204243337,-1.6041036117257614,-1.5342170283528267,-1.4799999150159637
b3b2e6d1a791d63a,1469215500,-1.7509492125025836,-1.7203447869330335,-1.692079976922881,-1.706304547989848,-1.7500506994095966
b3b2e6d1a791d63a,1469215800,-1.7345769554473254,-1.6804093434381233,-1.6396533094364405,-1.6229500137619541,-1.60350904769596
b3b2e6d1a791d63a,1469216100,-1.695162471773593,-1.5784161760196862,-1.4900427140732202,-1.425187487225586,-1.3667398116085958
b3b2e6d1a791d63a,1469216400,-1.5714015479299337,-1.2421572932148803,-0.9737979737051101,-0.7478435095035758,-0.5484718911641596
b3b2e6d1a791d63a,1469216700,-1.5157655120679403,-1.1740224620434163,-0.9944195815075552,-0.9348818853680728,-0.9683842594954162
b3b2e6d1a791d63a,1469217000,-1.5641341881481463,-1.4216514052913913,-1.4969359271887774,-1.6800811566194218,-1.8963454715325416
b3b2e6d1a791d63a,1469217300,-1.5350002072193318,-1.3769942973619738,-1.3848651530243887,-1.3949804121878264,-1.335149488127254
b3b2e6d1a791d63a,1469217600,-1.5553654903983987,-1.4854919198563814,-1.5617590960171943,-1.6355512509633479,-1.6983026839217255
b3b2e6d1a791d63a,1469217900,-1.5970207268285588,-1.631419700309467,-1.7668384753585973,-1.8710078735790043,-1.9445563376221726
b3b2e6d1a791d63a,1469218200,-1.649000379247703,-1.7770389655226269,-1.9418278631892987,-2.0430744377877015,-2.0995911596802173
b3b2e6d1a791d63a,1469218500,-1.6339385405839328,-1.6934418736488386,-1.7201049278996494,-1.6617897261633106,-1.558502909317022
b3b2e6d1a791d63a,1469218800,-1.6755361743605397,-1.8003837750591867,-1.8850099031248249,-1.9334773326939931,-2.0007736814467023
b3b2e6d1a791d63a,1469219100,-1.764080853717486,-2.0285635329204306,-2.2229964355274126,-2.3727312773591978,-2.50496203928167
b3b2e6d1a791d63a,1469219400,-1.8149785542417374,-2.101911830732301,-2.2480271472437066,-2.302959884479759,-2.296248276992167
b3b2e6d1a791d63a,1469219700,-1.8715467332435636,-2.1855363847906104,-2.314343745751853,-2.3573502063259273,-2.3722191375332167
b3b2e6d1a791d63a,1469220000,-1.8486683092522074,-2.0227042173524272,-1.9785531195409267,-1.857138807228778,-1.715708157750322
b3b2e6d1a791d63a,1469220300,-1.8635180259629869,-2.015042595054699,-1.9878592979504632,-1.9551574756206334,-1.9690197444990323
b3b2e6d1a791d63a,1469220600,-1.8284247240966882,-1.8643053187282892,-1.7502221526252315,-1.6453567477961897,-1.558228481019903
b3b2e6d1a791d63a,1469220900,-1.8036496778390194,-1.7792160015658025,-1.6654482070726158,-1.6000790074028568,-1.5784296834699905
b3b2e6d1a791d63a,1469221200,-1.6215631998402675,-1.2402866704515116,-0.8241165524620578,-0.467973130716907,-0.14234937641334908
b3b2e6d1a791d63a,1469221500,-1.5447239935509407,-1.124152010400158,-0.8386438447045289,-0.7376117350779721,-0.7820889608936349
b3b2e6d1a791d63a,1469221800,-1.5645589665878468,-1.3098285244561108,-1.2908587843122648,-1.441435127267392,-1.6469752476173638
b3b2e6d1a791d63a,1469222100,-1.4788800467150622,-1.1292108974772774,-0.9993142760861324,-0.9278693756822176,-0.8016903158357364
b3b2e6d1a791d63a,1469222400,-1.5538377040755562,-1.458984614330094,-1.613885448203066,-1.838280446928665,-2.0857799898715736
b3b2e6d1a791d63a,1469222700,-1.4790965748403007,-1.2632171535479657,-1.2101559299630331,-1.1159826222846996,-0.9343617695378573
b3b2e6d1a791d63a,1469223000,-1.3837330213725707,-1.041890319532476,-0.8678084850630166,-0.7026175147995098,-0.5663511131004857
b3b2e6d1a791d63a,1469223300,-1.3089169769903137,-0.9199949969377332,-0.7516905313065083,-0.655686058724853,-0.6286504311050487
b3b2e6d1a791d63a,1469223600,-1.2016317528960825,-0.7148159186708132,-0.4938776336772541,-0.36195113285105585,-0.2753233055537049
b3b2e6d1a791d63a,1469223900,-1.1403788824259744,-0.6771020575280692,-0.5414903409361271,-0.5209574735918168,-0.5577250739308706
b3b2e6d1a791d63a,1469224200,-1.116591938053077,-0.7447242718787483,-0.7219998898165636,-0.7880438491654449,-0.868031002220387
b3b2e6d1a791d63a,1469224500,-1.0952897576580694,-0.7923780305460238,-0.8127850119597818,-0.8689122486217334,-0.9000162209147388
b3b2e6d1a791d63a,1469224800,-1.0964866095302626,-0.8868421042962167,-0.960021644169891,-1.0357544680525201,-1.086534070833474
b3b2e6d1a791d63a,1469225100,-1.0562741834875362,-0.8290981777382517,-0.8271919966364455,-0.796779984787856,-0.7335795212760474
b3b2e6d1a791d63a,1469225400,-1.0226606882054827,-0.7964104936168761,-0.7736656136517227,-0.7431314569032568,-0.7214832597279047
b3b2e6d1a791d63a,1469225700,-0.9546878747800345,-0.6603671117171133,-0.5582990838013613,-0.462992224836677,-0.38078762452869047
b3b2e6d1a791d63a,1469226000,-0.982712208626031,-0.8327363421739793,-0.8966151485206807,-1.0033495167190032,-1.1495168543688692
b3b2e6d1a791d63a,1469226300,-0.983855270691828,-0.8811582883069855,-0.9453789889023403,-0.9969048355145009,-1.009680231792487
b3b2e6d1a791d63a,1469226600,-0.9458973782891452,-0.7980937058143898,-0.7748276677836702,-0.7220648933198504,-0.6448167351777487
b3b2e6d1a791d63a,1469226900,-0.9036625447761306,-0.7157303070177727,-0.6491883554713351,-0.5831037982072551,-0.5356758123608748
b3b2e6d1a791d63a,1469227200,-0.8922832373694176,-0.7379720561251409,-0.7195289130901675,-0.7278397689584765,-0.7644501048741875
b3b2e6d1a791d63a,1469227500,-0.8530348367255758,-0.6665202085668986,-0.6096640720105837,-0.5682113923392429,-0.5262643183253187
b3b2e6d1a791d63a,1469227800,-0.8344895617771182,-0.666838772169129,-0.6386230796257919,-0.6377708787704728,-0.6534503103494319
b3b2e6d1a791d63a,1469228100,-0.7736977636304064,-0.5347586146113903,-0.43259732996789596,-0.3499313698481418,-0.2692594533139432
b3b2e6d1a791d63a,1469228400,-0.7060933945948158,-0.4036272522103232,-0.265125701621198,-0.17333726224659254,-0.11481461127844432
b3b2e6d1a791d63a,1469228700,-0.6750976316553342,-0.40137980610722623,-0.330630733410599,-0.3292962143139778,-0.3680036498078445
b3b2e6d1a791d63a,1469229000,-0.6002253980592809,-0.2588784529834983,-0.1285030145526995,-0.047251571280553344,0.02946186889389555
b3b2e6d1a791d63a,1469229300,-0.5663540200765528,-0.2596684025580488,-0.19500731639234975,-0.19723360414656596,-0.23241426951941044
b3b2e6d1a791d63a,1469229600,-0.5431168682419976,-0.2819626323099341,-0.2644949090616749,-0.2929578324556698,-0.32382567850984106
b3b2e6d1a791d63a,1469229900,-0.5271863466657978,-0.31251733836095386,-0.32415328077083744,-0.3565555064727009,-0.3778130550829841
b3b2e6d1a791d63a,1469230200,-0.484312428382678,-0.24829628600304768,-0.21130022230271872,-0.17587966662603027,-0.1263837529594384
b3b2e6d1a791d63a,1469230500,-0.44362420762912025,-0.19703646645626338,-0.14436522157490936,-0.10696505458077908,-0.08232557405833385
b3b2e6d1a791d63a,1469230800,-0.42087306507330824,-0.20275936114068435,-0.18023900182295466,-0.18336846382393368,-0.2027340612697334
b3b2e6d1a791d63a,1469231100,-0.4077181429360774,-0.22872870590877903,-0.23478142276197733,-0.2575372297378801,-0.2806648654578734
b3b2e6d1a791d63a,1469231400,-0.3700893755166297,-0.16953923475862528,-0.13310594575178866,-0.09926249704048404,-0.05635390841322734
b3b2e6d1a791d63a,1469231700,-0.3476951203632667,-0.1625215115259377,-0.13962638486739432,-0.1320815259002452,-0.13716753242602273
b3b2e6d1a791d63a,1469232000,-0.32747026445234007,-0.15739902644435638,-0.14253647306069717,-0.14143705064787354,-0.14461865837120227
b3b2e6d1a791d63a,1469232300,-0.3279754878426061,-0.20993606801754944,-0.23752948570784857,-0.27519686404286203,-0.3137321143566202
b3b2e6d1a791d63a,1469232600,-0.28892174831816547,-0.12818667539174458,-0.08748378915302428,-0.03876572403159861,0.02493250522595799
b3b2e6d1a791d63a,1469232900,-0.31082811865734894,-0.24212630828722123,-0.29773462043151216,-0.3672195334064796,-0.45469365601640427
b3b2e6d1a791d63a,1469233200,-0.2867009028985641,-0.19035520412190488,-0.1836452907505061,-0.15885503277059387,-0.10806973056419043
b3b2e6d1a791d63a,1469233500,-0.2881205819298077,-0.2235179508486334,-0.24227149198075304,-0.25828489507887814,-0.2816148969463191
b3b2e6d1a791d63a,1469233800,-0.28008520931092695,-0.21879262231634336,-0.22501917386087653,-0.22292226754236344,-0.21515165986153192
b3b2e6d1a791d63a,1469234100,-0.26652771144543425,-0.19650790481824032,-0.18476470225843827,-0.16803384172190902,-0.15157437357655318
b3b2e6d1a791d63a,1469234400,-0.2459347105496008,-0.1557348441188982,-0.12268120237276914,-0.09282854425754271,-0.06969536959604533
b3b2e6d1a791d63a,1469234700,-0.21802007688957073,-0.09905090306801874,-0.04473478816103457,-0.004600425041772813,0.022920926486025468
b3b2e6d1a791d63a,1469235000,-0.19606804687558166,-0.06888556517251711,-0.021617282455357285,-0.0003299712373078438,0.003642293573890547
b3b2e6d1a791d63a,1469235300,-0.1861812504007335,-0.07737992025889198,-0.05940868229122864,-0.06813904886016235,-0.08711584455700094
b3b2e6d1a791d63a,1469235600,-0.18172140475536014,-0.09664078236532438,-0.10049573811911432,-0.11954967042094869,-0.13613609900800008
b3b2e6d1a791d63a,1469235900,-0.18689745266432414,-0.13769311280922705,-0.16698881098205715,-0.1993022198177846,-0.2237473053613
b3b2e6d1a791d63a,1469236200,-0.15410312248979174,-0.054071424242158925,-0.012971480950528566,0.03894142841136464,0.10456653363677003
b3b2e6d1a791d63a,1469236500,-0.13726801840830255,-0.033575621471981246,0.0006382186872857173,0.02165597135097939,0.023279779856267002
b3b2e6d1a791d63a,1469236800,-0.1229085819988483,-0.02160503132451487,0.0034822821867628584,0.010925233385661816,0.008021689103242701
b3b2e6d1a791d63a,1469237100,-0.11319094077201347,-0.02284317284631041,-0.01112494377186857,-0.014734948795651454,-0.022356783847125732
b3b2e6d1a791d63a,1469237400,-0.10343578596569213,-0.020682038805057285,-0.013382168240334285,-0.015368059534855434,-0.016311131822632573
b3b2e6d1a791d63a,1469237700,-0.08466710634177291,0.010797875918509897,0.035434421016582854,0.05436528933099336,0.07419479606388672
b3b2e6d1a791d63a,1469238000,-0.06505014302509562,0.04100927119045693,0.07346847392079142,0.094361355576798,0.10777175374888867
b3b2e6d1a791d63a,1469238300,-0.06186577989453606,0.018744536317469848,0.020130981100645713,0.005063848469389405,-0.01910868517266113
b3b2e6d1a791d63a,1469238600,-0.05052610051390245,0.02858047959576889,0.03583099750622286,0.03759086427907682,0.044467044003353884
b3b2e6d1a791d63a,1469238900,-0.07271907573681222,-0.06173042010586177,-0.11831242761838856,-0.17944183763637692,-0.2407635630683646
b3b2e6d1a791d63a,1469239200,-0.07454333898900099,-0.07049980655171323,-0.10463706793854427,-0.11750574707200306,-0.10594189373966646
b3b2e6d1a791d63a,1469239500,-0.08219255823940089,-0.09466052403409925,-0.12783629971577215,-0.1409765961667009,-0.14652616771766663
b3b2e6d1a791d63a,1469239800,-0.08159875579987079,-0.08913872697709946,-0.10204541677993607,-0.09567115254088027,-0.08328169723145668
b3b2e6d1a791d63a,1469240100,-0.07918662926413371,-0.07964035601671962,-0.07976145361121803,-0.06893558907201408,-0.06005791112139568
b3b2e6d1a791d63a,1469240400,-0.07309378348134034,-0.06122570064256373,-0.049009812523709013,-0.033461396726944224,-0.02243814540471957
b3b2e6d1a791d63a,1469240700,-0.07606845845110631,-0.0737101504034946,-0.0759251728513545,-0.08202679224338326,-0.09480029440157195
b3b2e6d1a791d63a,1469241000,-0.058750353865755674,-0.02246332906172622,0.010593707275522751,0.043370773508665014,0.0779212992220028
b3b2e6d1a791d63a,1469241300,-0.05140289064480011,-0.011307046840068353,0.012658992809661375,0.023318226893259502,0.02104398043162028
b3b2e6d1a791d63a,1469241600,-0.0324850246936201,0.033417797872052145,0.07521738083833068,0.10343850627487784,0.12610259002346202
b3b2e6d1a791d63a,1469241900,-0.034357218803588094,0.0080303687724465,0.01200520752251534,-0.0048133241728466475,-0.033476010211623795
b3b2e6d1a791d63a,1469242200,-0.050864770380529285,-0.05420856223118745,-0.09371376352524233,-0.14104691145295398,-0.1828370621368624
b3b2e6d1a791d63a,1469242500,-0.036010981517696355,-0.008644058087491219,0.0019796773612788393,0.026057109337573804,0.06962210020933376
b3b2e6d1a791d63a,1469242800,-0.04115660180693672,-0.03229099598427385,-0.04274375352441058,-0.05340989628579785,-0.07175825594815663
b3b2e6d1a791d63a,1469243100,-0.047259183223143056,-0.053258421979691696,-0.07246308474670529,-0.08755066006403936,-0.09913999996691567
b3b2e6d1a791d63a,1469243400,-0.03496054118181875,-0.014562724228754181,0.001632076221697358,0.0267438680138582,0.058240513474398445
b3b2e6d1a791d63a,1469243700,-0.03014088907130688,-0.0062231129831379255,0.0074340280724986794,0.017288346350467457,0.017736433278409847
b3b2e6d1a791d63a,1469244000,-0.013719436932876191,0.035865910605703454,0.07075383019274935,0.09903804652424024,0.122439912409541
b3b2e6d1a791d63a,1469244300,-0.013989745784778573,0.020179379788422415,0.027165652370424676,0.018215646140942073,-0.0025362816657559014
b3b2e6d1a791d63a,1469244600,-0.016674929908270717,0.0018730897459856895,-0.006837967324637661,-0.023124417071507374,-0.03701105648430559
b3b2e6d1a791d63a,1469244900,0.0030672742464563554,0.05553529631388998,0.08695457215718118,0.11958565302584777,0.15897129482666944
b3b2e6d1a791d63a,1469245200,0.00439774049536072,0.04378628844037299,0.05166325444634059,0.047336051622604326,0.030631872544616943
b3b2e6d1a791d63a,1469245500,0.01969731342182465,0.07786844283626108,0.10452836210317029,0.12437624431878129,0.1447173100384617
b3b2e6d1a791d63a,1469245800,0.04428875006614219,0.13419141394488276,0.18507002098408515,0.22324104920113436,0.2535222428823462
b3b2e6d1a791d63a,1469246100,0.060621211763027975,0.15621799987191792,0.19634169400954257,0.21230167168484032,0.21220425461973463
b3b2e6d1a791d63a,1469246400,0.07280137667272518,0.16407945816834255,0.1893822774347713,0.19138650410745212,0.18540100023597347
b3b2e6d1a791d63a,1469246700,0.08082731189305266,0.16077383938063977,0.17122150315538565,0.16455846144543562,0.15629475601199735
b3b2e6d1a791d63a,1469247000,0.0935286631672474,0.17489393495694783,0.1895311638951928,0.19485611567813066,0.20268621777269974
b3b2e6d1a791d63a,1469247300,0.09734501188002266,0.16193339955836347,0.1606116570950964,0.1506413399099392,0.13879155704277
b3b2e6d1a791d63a,1469247600,0.1263513860846204,0.2295760058686544,0.2740102055105482,0.31637852972118174,0.362547034237677
b3b2e6d1a791d63a,1469247900,0.11981512270211837,0.1789998297859381,0.1674994788850741,0.1376056854980745,0.0911445804574077
b3b2e6d1a791d63a,1469248200,0.13540917995870655,0.20802658943055666,0.22162758707653704,0.2343106923370223,0.25729458378694076
b3b2e6d1a791d63a,1469248500,0.1174182412413459,0.13226855043691965,0.08856368993081852,0.0391430626506767,-0.014320728114715926
b3b2e6d1a791d63a,1469248800,0.1360764160166113,0.18378798200404373,0.19628183946240926,0.224542911091003,0.2721679172831284
b3b2e6d1a791d63a,1469249100,0.12541688774622017,0.13749592739664063,0.11288148638755463,0.0879996666461909,0.05374981170974284
b3b2e6d1a791d63a,1469249400,0.13728444843889817,0.16947489757954842,0.17848699053027733,0.19726464626495727,0.2250582263766743
b3b2e6d1a791d63a,1469249700,0.13652194073370835,0.15753023972178387,0.15407318095863864,0.14994095385038714,0.13919925688596743
b3b2e6d1a791d63a,1469250000,0.12572564668722752,0.1188388678859187,0.09131609061376933,0.06497358634334614,0.03962302593060675
b3b2e6d1a791d63a,1469250300,0.11637188902207476,0.09284362853085308,0.06175208032473467,0.04202372492799385,0.03293156562519068
b3b2e6d1a791d63a,1469250600,0.1006140539713023,0.05262860152590215,0.010272809419542343,-0.016237405561556832,-0.033792658774565915
b3b2e6d1a791d63a,1469250900,0.07909254927347206,0.002459723166031505,-0.05216409179372883,-0.08509191677336704,-0.10652015958375659
b3b2e6d1a791d63a,1469251200,0.06660110690096487,-0.012024756119257947,-0.04899298312266441,-0.05760288714813011,-0.051891702964815656
b3b2e6d1a791d63a,1469251500,0.06546360488301839,0.008150496732969437,0.0031165517994177945,0.021377394560610965,0.04451430775286843
b3b2e6d1a791d63a,1469251800,0.030587623714816548,-0.0792835143266214,-0.14008982749979113,-0.19189412639111672,-0.2505151553438132
b3b2e6d1a791d63a,1469252100,0.025156019900874894,-0.06261698435601498,-0.08190912096219556,-0.074178128014555,-0.046407088516521325
b3b2e6d1a791d63a,1469252400,0.006366610792787403,-0.09265331040321048,-0.12232359607109777,-0.1361700882303665,-0.15110497291365213
b3b2e6d1a791d63a,1469252700,0.005286284950886663,-0.06618831157011333,-0.06338012184865889,-0.04395667980746395,-0.019103480154963215
b3b2e6d1a791d63a,1469253000,0.003212231048797997,-0.05096809432007933,-0.03941718795932944,-0.02400498179123918,-0.015819176678496322
b3b2e6d1a791d63a,1469253300,-0.017650479952281802,-0.09730212971265553,-0.12241603346066472,-0.15099190981077176,-0.18645530873364963
b3b2e6d1a791d63a,1469253600,-0.03799137504615362,-0.13442932006615887,-0.17173773217583235,-0.20003917456693152,-0.21759901867526496
b3b2e6d1a791d63a,1469253900,-0.049996889249138254,-0.1415144791691112,-0.16489212462591618,-0.17064431432327942,-0.1640017672359265
b3b2e6d1a791d63a,1469254200,-0.04034274364154443,-0.08509676537033782,-0.05917377889955809,-0.018612097518223826,0.02548993342052736
b3b2e6d1a791d63a,1469254500,-0.05340327645668999,-0.11085215729713646,-0.11506092534627904,-0.12524727951056713,-0.15130427127164725
b3b2e6d1a791d63a,1469254800,-0.040347144850720995,-0.054449098227095524,-0.018951442871639516,0.016436443868929868,0.054311808515535284
b3b2e6d1a791d63a,1469255100,-0.0495405193410489,-0.07779863568516686,-0.07561616631281975,-0.08766568966712103,-0.11362161992704646
b3b2e6d1a791d63a,1469255400,-0.030930206120544014,-0.013490261120416805,0.030473223275590114,0.06929412210466368,0.11154418958489534
b3b2e6d1a791d63a,1469255700,-0.025901404450539612,-0.003635839610441763,0.024915516927545057,0.034338704037049105,0.028576448480039533
b3b2e6d1a791d63a,1469256000,-0.03526165908578565,-0.03839627296820923,-0.04729421693772747,-0.07335115435098527,-0.10469591087469605
b3b2e6d1a791d63a,1469256300,-0.0543983644647071,-0.09486600494024648,-0.13696146490636377,-0.1806454453177956,-0.21443543267496967
b3b2e6d1a791d63a,1469256600,-0.0823931559829364,-0.16671008735227252,-0.23565387227668189,-0.28823602934823866,-0.322355194949797
b3b2e6d1a791d63a,1469256900,-0.07044344655657277,-0.10556587966238076,-0.09927496699799095,-0.0604980520079816,0.0011580249576502999
b3b2e6d1a791d63a,1469257200,-0.0788488345812155,-0.12024531380456652,-0.12688614690049546,-0.12629754436449447,-0.13893179162693495
b3b2e6d1a791d63a,1469257500,-0.09019595314799395,-0.14186772573789655,-0.15960308357474773,-0.1725132774836483,-0.1869811973867935
b3b2e6d1a791d63a,1469257800,-0.07903368906376455,-0.09287940170823758,-0.06908819794022386,-0.03675530185908449,0.0005858991861906505
b3b2e6d1a791d63a,1469258100,-0.0979639135723881,-0.1455163614407663,-0.16871206604511194,-0.19886174446272534,-0.24144375081638095
b3b2e6d1a791d63a,1469258400,-0.09883536178184929,-0.1338649717086364,-0.13769523085605598,-0.1343334003057176,-0.1201549311819381
b3b2e6d1a791d63a,1469258700,-0.09310012584703437,-0.10615038092615547,-0.08958911664487798,-0.06933812179530527,-0.04935019530852381
b3b2e6d1a791d63a,1469259000,-0.11515805587803093,-0.16840909449540883,-0.20163427140093898,-0.24037703484849154,-0.28724650307215244
b3b2e6d1a791d63a,1469259300,-0.13703025847922784,-0.21805039071378618,-0.2677571766454695,-0.30582916777754743,-0.3292167240082152
b3b2e6d1a791d63a,1469259600,-0.13718784996160505,-0.1942171254905503,-0.20318167497423475,-0.18877307164536422,-0.15766722837352154
b3b2e6d1a791d63a,1469259900,-0.12315735311358554,-0.13501685228780821,-0.10003227822782237,-0.054449938530596265,-0.012961316170621153
b3b2e6d1a791d63a,1469260200,-0.11572200819431698,-0.10915296777773575,-0.07441809107436119,-0.05049771430380888,-0.04521964514587212
b3b2e6d1a791d63a,1469260500,-0.1177571434395853,-0.11722908563851503,-0.1052457258606806,-0.11040066674404267,-0.12698798909688724
b3b2e6d1a791d63a,1469260800,-0.11372116356187677,-0.10527956334571051,-0.09132153526159029,-0.08729834128696279,-0.08235640910593872
b3b2e6d1a791d63a,1469261100,-0.12486755834818909,-0.14125122776949733,-0.15825332334329514,-0.18381908038358882,-0.21090224119309386
b3b2e6d1a791d63a,1469261400,-0.10855945606975018,-0.08741182010778813,-0.060019929453547574,-0.028396299009736642,0.013301893873270618
b3b2e6d1a791d63a,1469261700,-0.09341004117724516,-0.048307866218861684,-0.008542618299123787,0.021535395295789003,0.039971412957097066
b3b2e6d1a791d63a,1469262000,-0.11787205422732067,-0.13522455785660317,-0.1732863949885619,-0.23016050158586332,-0.30023001321449033
b3b2e6d1a791d63a,1469262300,-0.1366518814333886,-0.18635828838602223,-0.23947836063828096,-0.283017378877359,-0.305126294980649
b3b2e6d1a791d63a,1469262600,-0.15089654252854975,-0.21418034958571552,-0.25928842651164047,-0.2802741583327077,-0.2817012726445649
b3b2e6d1a791d63a,1469262900,-0.1543384179633948,-0.20552083377310085,-0.22230186169432023,-0.2138029553137123,-0.1949538944537565
b3b2e6d1a791d63a,1469263200,-0.16499031680845533,-0.2221218055653706,-0.2415796340541601,-0.2467410710839137,-0.25426705521797566
b3b2e6d1a791d63a,1469263500,-0.15435777999452982,-0.1730847484965194,-0.15012229136168007,-0.1150877853936141,-0.07822515932407757
b3b2e6d1a791d63a,1469263800,-0.16853259588797684,-0.20999110562626355,-0.22311411514534002,-0.24180049286838423,-0.27431786096850774
b3b2e6d1a791d63a,1469264100,-0.15999664487139914,-0.17194569965504447,-0.15314360043377,-0.13076130786605528,-0.10228756324683078
b3b2e6d1a791d63a,1469264400,-0.15566985866735922,-0.1553806246078311,-0.13493619163238502,-0.12093854034151658,-0.11528466087258307
