KPI ID,timestamp,alpha01EWMA,alpha03EWMA,alpha05EWMA,alpha07EWMA,alpha09EWMA
07927a9a18fa19ae,1467325200,-1.0739102504783917,-1.128941950407215,-1.1396345551318001,-1.1443598533225896,-1.1466946739300503
07927a9a18fa19ae,1467325500,-1.0818658113055526,-1.1362991229100503,-1.1465502069409,-1.1507340571217768,-1.152788740268005
07927a9a18fa19ae,1467325800,-1.0894727872899974,-1.142790057382035,-1.15224288904545,-1.155775116941533,-1.1574208880618004
07927a9a18fa19ae,1467326100,-1.0964253385589977,-1.1476525301614244,-1.155620594512725,-1.1580313450684598,-1.15884055878818
07927a9a18fa19ae,1467326400,-1.099822643899098,-1.1424762887009972,-1.1430094932363626,-1.138688277892538,-1.133242608642818
07927a9a18fa19ae,1467326700,-1.0980885619861882,-1.1244779495216979,-1.1127456590031812,-1.0993437607067613,-1.087557903157282
07927a9a18fa19ae,1467327000,-1.0941492511065694,-1.1047432006221884,-1.0857205560965906,-1.0708899454450282,-1.061581698186728
07927a9a18fa19ae,1467327300,-1.0894880060509124,-1.0875812806005318,-1.0666286783232954,-1.0545427440185084,-1.048941290313673
07927a9a18fa19ae,1467327600,-1.0847802751278213,-1.0740301054663721,-1.0545196875716478,-1.0460503109795525,-1.0430637561693676
07927a9a18fa19ae,1467327900,-1.0801369798060392,-1.0633252703994605,-1.0464335047408238,-1.0406582186308657,-1.0388189653359368
07927a9a18fa19ae,1467328200,-1.0761861881464352,-1.0565164082426222,-1.0435312839754118,-1.0406378098362596,-1.0404480534225935
07927a9a18fa19ae,1467328500,-1.0733243750597916,-1.0538319029538354,-1.0455496706277059,-1.0454889830468777,-1.0468560568942593
07927a9a18fa19ae,1467328800,-1.0722303122878125,-1.0563974562696847,-1.053966708983853,-1.0573153180520634,-1.060830978295426
07927a9a18fa19ae,1467329100,-1.0701766756240314,-1.0549864030837792,-1.0528303273169266,-1.053380357370619,-1.0526076489145426
07927a9a18fa19ae,1467329400,-1.0680939771516282,-1.0532953894286454,-1.0510900091084632,-1.0505588908411858,-1.0496754867014542
07927a9a18fa19ae,1467329700,-1.0651411913384654,-1.0488766083060517,-1.0448280640642316,-1.0421639505663558,-1.0396770557881456
07927a9a18fa19ae,1467330000,-1.061280299999619,-1.042173309199236,-1.0356801710071157,-1.0312217797349066,-1.0278467557338145
07927a9a18fa19ae,1467330300,-1.056730266280657,-1.034255305282465,-1.0257300669085578,-1.020412507887472,-1.0169866421023814
07927a9a18fa19ae,1467330600,-1.0515412503805914,-1.0254307458817253,-1.015285087094279,-1.0095118274622414,-1.006054760762238
07927a9a18fa19ae,1467330900,-1.0448582026543323,-1.0132147540526077,-0.9999979301061395,-0.9921510894212724,-0.9868451718824239
07927a9a18fa19ae,1467331200,-1.036474199561499,-0.9975557793546255,-0.9805080509160697,-0.9703580470345816,-0.9636008717416424
07927a9a18fa19ae,1467331500,-1.026956297110749,-0.9806775980644378,-0.9609016129850348,-0.9500140366481744,-0.9435257447227642
07927a9a18fa19ae,1467331800,-1.0165991742721743,-0.9634898392626065,-0.9421433408550175,-0.9313737591019524,-0.9253991363247764
07927a9a18fa19ae,1467332100,-1.0050991696317568,-0.9449226258442245,-0.9218712343615088,-0.9105315172381856,-0.9039791287136776
07927a9a18fa19ae,1467332400,-0.9917235139847811,-0.9228486220395571,-0.8966069237617544,-0.8830992843848556,-0.8746062647171678
07927a9a18fa19ae,1467332700,-0.975618923320703,-0.8951973176308899,-0.8636422655528773,-0.8464041104562567,-0.8350704730813169
07927a9a18fa19ae,1467333000,-0.9561205892391328,-0.860828797093123,-0.8221389240289386,-0.800366140890377,-0.7860790715626318
07927a9a18fa19ae,1467333300,-0.9340961248200196,-0.8233429414795861,-0.7790074345384693,-0.755223003800713,-0.7408962576994632
07927a9a18fa19ae,1467333600,-0.9092699043590176,-0.7820902350987102,-0.7324206773742347,-0.7066506452872139,-0.6913401539589463
07927a9a18fa19ae,1467333900,-0.8821127695137159,-0.7387727313408972,-0.6850596166401173,-0.6583841827203641,-0.6430627157112946
07927a9a18fa19ae,1467334200,-0.8522483054861443,-0.692181350710028,-0.6342638729390586,-0.6059429452827092,-0.5894275878853295
07927a9a18fa19ae,1467334500,-0.8196565576049298,-0.6424261934992195,-0.5802973498065294,-0.5502144622566127,-0.532640502795133
07927a9a18fa19ae,1467334800,-0.7851697497237369,-0.5921348790873536,-0.5275429142997647,-0.49741627383208376,-0.4805736811932133
07927a9a18fa19ae,1467335100,-0.7484413349218132,-0.5398600958724975,-0.4727142580021324,-0.4417448033427751,-0.4241544096533713
07927a9a18fa19ae,1467335400,-0.7096954738912319,-0.48619688449554826,-0.4168484913090662,-0.3852113482340325,-0.36729989311973715
07927a9a18fa19ae,1467335700,-0.6696011993694087,-0.43296363774878377,-0.36280060999103314,-0.33169031454130976,-0.3146074451176737
07927a9a18fa19ae,1467336000,-0.6277557369482678,-0.3784185189715486,-0.30697359257451656,-0.2753096969729929,-0.2574926621539674
07927a9a18fa19ae,1467336300,-0.584099779942241,-0.322251813346484,-0.24908487973125829,-0.21643022591349786,-0.19782581641459676
07927a9a18fa19ae,1467336600,-0.5387018535816169,-0.2646124242433388,-0.18960269803362914,-0.15601342920924935,-0.13689104634385968
07927a9a18fa19ae,1467336900,-0.49163300759255524,-0.20563271507763714,-0.12880804586231456,-0.0944134043464748,-0.07490115895628596
07927a9a18fa19ae,1467337200,-0.44417932487436973,-0.149071754677556,-0.07295211313650728,-0.040291347591432436,-0.022876678265258597
07927a9a18fa19ae,1467337500,-0.3944476231817828,-0.08840892065883921,-0.009907210542503639,0.025108980158620266,0.04553625501982414
07927a9a18fa19ae,1467337800,-0.3442504206267045,-0.029628923750487444,0.04880859591324818,0.08279977570588608,0.10132558763408242
07927a9a18fa19ae,1467338100,-0.2927840842374341,0.03038363635445879,0.1096107695896241,0.14412899299796583,0.16350420770280824
07927a9a18fa19ae,1467338400,-0.24197278937639066,0.08586720476002115,0.16246981698131205,0.19396890296048974,0.2101463987059808
07927a9a18fa19ae,1467338700,-0.19085708941075158,0.1408623064160148,0.21582701363065604,0.2466196180841469,0.2632804291225981
07927a9a18fa19ae,1467339000,-0.14013631887447645,0.19350879927681036,0.266088814791328,0.295431316591644,0.31104359726905983
07927a9a18fa19ae,1467339300,-0.09049926663522881,0.24232642054916725,0.311161509154664,0.3379933374400932,0.351715142893106
07927a9a18fa19ae,1467339600,-0.04346603649970593,0.28357840480041707,0.34549727193733204,0.367281125536028,0.3770212455373106
07927a9a18fa19ae,1467339900,-0.0015487182146353348,0.3112170272655919,0.360602209144166,0.37317934010650833,0.3758385562696311
07927a9a18fa19ae,1467340200,0.0348453315410282,0.32656945288851436,0.361496994243083,0.3656280475713525,0.3637364570347631
07927a9a18fa19ae,1467340500,0.06632782740732539,0.33349970408316004,0.35558364222354155,0.3544576174142058,0.3510769068870763
07927a9a18fa19ae,1467340800,0.09268977401969286,0.33243398091751203,0.3427654678772708,0.33730039069596174,0.3320602548666076
07927a9a18fa19ae,1467341100,0.11575288329342356,0.3297000466693584,0.3330431673171354,0.3275147239386885,0.32419480556796076
07927a9a18fa19ae,1467341400,0.13520627599598123,0.32387607576425087,0.3216649888180677,0.31545518440490655,0.3116776098438961
07927a9a18fa19ae,1467341700,0.15197041925268312,0.31756756560387556,0.31225634869053387,0.30662995131557197,0.30373069869108965
07927a9a18fa19ae,1467342000,0.16660805127071482,0.3118013177526129,0.3053015440617669,0.30083170299777157,0.298885135358809
07927a9a18fa19ae,1467342300,0.18039142632324334,0.309593462965629,0.30487167292888345,0.30335877215653145,0.3038861351522809
07927a9a18fa19ae,1467342600,0.120852848273619,0.0922171178240403,-0.05506134062205828,-0.19948841627414057,-0.3431063052404719
07927a9a18fa19ae,1467342900,0.0711345855383571,-0.048346951246871786,-0.21569555985052913,-0.32327737023754216,-0.3730074316951472
07927a9a18fa19ae,1467343200,0.03232380211642139,-0.12893484047711026,-0.2663344042657646,-0.3188644851479626,-0.3225766669824147
07927a9a18fa19ae,1467343500,0.0024514359616792485,-0.1701743461632772,-0.26636713184838234,-0.2821392471460888,-0.2720175401861415
07927a9a18fa19ae,1467343800,-0.020179652615388677,-0.18627987725699402,-0.24511329082869115,-0.24134338901012664,-0.22867525884671416
07927a9a18fa19ae,1467344100,-0.03617481579824981,-0.1844352994130958,-0.21262228763634558,-0.198494915813838,-0.18498568188427142
07927a9a18fa19ae,1467344400,-0.005648290209424832,-0.04837757756216707,0.028234076226827207,0.12881483331884858,0.22368282789257288
07927a9a18fa19ae,1467344700,-0.01618885228788235,-0.06718047759171694,-0.041409917383586396,-0.03909328770014542,-0.07758023710534272
07927a9a18fa19ae,1467345000,-0.022715345821114112,-0.07146247060026185,-0.06143185250189319,-0.06874563764418362,-0.08106643256871426
07927a9a18fa19ae,1467345300,-0.025213463153702702,-0.0643326851642833,-0.054564185824446595,-0.05401125469615509,-0.05103351048917143
07927a9a18fa19ae,1467345600,-0.02466116573896243,-0.05094002631688831,-0.0371273374153733,-0.029986718713256526,-0.022824791154587146
07927a9a18fa19ae,1467345900,-0.020591453818956187,-0.030847232383491813,-0.01054569197713665,0.0022291518087930416,0.012149878999531287
07927a9a18fa19ae,1467346200,-0.01491890534759057,-0.010752853400034273,0.012794169458781667,0.025962567168927902,0.03373561570518312
07927a9a18fa19ae,1467346500,-0.006594168526381514,0.012971541479326007,0.040561316161640826,0.05561869415582837,0.06486917814856831
07927a9a18fa19ae,1467346800,0.003451769459236638,0.0372396424344682,0.06721326374572041,0.08239125617760851,0.09096560801167683
07927a9a18fa19ae,1467347100,0.04414680418591298,0.14918838472192775,0.2388076902358602,0.3119988585614826,0.3784584658545677
07927a9a18fa19ae,1467347400,0.08422932978542169,0.2379234873596494,0.3418898752084301,0.4050800996951447,0.4383207007483568
07927a9a18fa19ae,1467347700,0.12524529184867952,0.31486312627715457,0.4181394128132151,0.4675962952011434,0.4887821254510357
07927a9a18fa19ae,1467348000,0.13976733628511157,0.3015439092579082,0.34430257451310753,0.329604903909443,0.2922973751368036
07927a9a18fa19ae,1467348300,0.15711309695110043,0.3050482193640357,0.3287637587290538,0.3181389312343329,0.31113218616418037
07927a9a18fa19ae,1467348600,0.1756967965799904,0.316418781526825,0.3358569259845269,0.3355067446382999,0.3397683025324181
07927a9a18fa19ae,1467348900,0.19856094803129137,0.3427946403966775,0.37009761853876344,0.38368884115658997,0.39788131023694184
07927a9a18fa19ae,1467349200,0.22280509877436225,0.37225698491627424,0.4055500370003817,0.42380837117037695,0.4366903409394942
07927a9a18fa19ae,1467349500,0.24806932609662605,0.40321410104049193,0.4404987044986909,0.4599556717490131,0.47157166889124946
07927a9a18fa19ae,1467349800,0.2740109455185634,0.43449552682314435,0.47399211240734546,0.49322656574590396,0.503894135173525
07927a9a18fa19ae,1467350100,0.3025220148055071,0.47188336029260103,0.5165568753976727,0.5393531165953711,0.5535988880665526
07927a9a18fa19ae,1467350400,0.33332683493295645,0.5134894170288207,0.5635635457388364,0.5892050862346113,0.6048730832786553
07927a9a18fa19ae,1467350700,0.3646238172943608,0.5533315894842745,0.6049301021429182,0.6291691868532834,0.6421543010201656
07927a9a18fa19ae,1467351000,0.3952978911710247,0.5887414794572922,0.638147329101959,0.658705945298685,0.6684435305569166
07927a9a18fa19ae,1467351300,0.4259083294195222,0.6225397177169045,0.6697748013789795,0.6885933751488055,0.6981063993460918
07927a9a18fa19ae,1467351600,0.48920604602157003,0.7534434510338331,0.8643301484094897,0.9477978593526415,1.0228075858306092
07927a9a18fa19ae,1467351900,0.5501654753934131,0.8570505176456831,0.9815652440747449,1.0534995956237925,1.0912010643490608
07927a9a18fa19ae,1467352200,0.5775417934062718,0.8471139590085781,0.9027469497983724,0.8927999375525377,0.8506558964047062
07927a9a18fa19ae,1467352500,0.6055718348302446,0.8503324335998046,0.8802945787221862,0.8683295266179611,0.8571235765218705
07927a9a18fa19ae,1467352800,0.6338776600234202,0.8618217295484631,0.8844623327420931,0.8825399187187883,0.8854794357379872
07927a9a18fa19ae,1467353100,0.6624785757040782,0.8792412557329241,0.9021745747860466,0.9086827473966363,0.9164460787207986
07927a9a18fa19ae,1467353400,0.6876474016564703,0.8897189295814468,0.9081707050070233,0.9125216088785909,0.9143947595772799
07927a9a18fa19ae,1467353700,0.7150597450029232,0.9113345012433127,0.9349707700640117,0.9469960672482773,0.957033227566628
07927a9a18fa19ae,1467354000,0.741503110609531,0.9317821711910188,0.9572320855665059,0.9697442009227831,0.9772473837187629
07927a9a18fa19ae,1467354300,0.768071485939578,0.9544035790067131,0.9822094747382528,0.9959540650138348,1.0041929158908762
07927a9a18fa19ae,1467354600,0.7945773323326202,0.9780214902656992,1.0076697123041263,1.0219771844131502,1.0302362464720876
07927a9a18fa19ae,1467354900,0.8218770857393582,1.0048875031059894,1.037622289352063,1.053895561803945,1.0638410044072089
07927a9a18fa19ae,1467355200,0.8881745984454225,1.1488769160141925,1.2612372510760315,1.3555652175011834,1.442751091960721
07927a9a18fa19ae,1467355500,0.9495442888333802,1.2547752919074346,1.3815543767005156,1.457979616877855,1.495959461288572
07927a9a18fa19ae,1467355800,1.0056279746587922,1.3314570484614543,1.4459677618940079,1.4946606880246065,1.5089389785076073
07927a9a18fa19ae,1467356100,1.056954256377913,1.387687171478018,1.482429276872004,1.5116217607023819,1.5178956105157608
07927a9a18fa19ae,1467356400,1.1054702849691218,1.4340153827216124,1.512271909581002,1.5329667078137146,1.539692649112576
07927a9a18fa19ae,1467356700,1.1510788793112097,1.4722776364221286,1.536914068985501,1.5529793722171141,1.5593698704622576
07927a9a18fa19ae,1467357000,1.1930986985240888,1.50197746692749,1.5540955702127506,1.5657877616731342,1.5700863513422256
07927a9a18fa19ae,1467357300,1.2314025779681799,1.524225474738743,1.5651165315888753,1.5730325735774402,1.5755323788027227
07927a9a18fa19ae,1467357600,1.2663621116203618,1.54125720666412,1.5730572230394375,1.578608312216232,1.5804513609212723
07927a9a18fa19ae,1467357900,1.299522932350326,1.5582711403408838,1.585513770979719,1.5921617169088695,1.5962184231201273
07927a9a18fa19ae,1467358200,1.3302162912287934,1.5727267545791186,1.5959851460573593,1.6021680798671607,1.6054327113335127
07927a9a18fa19ae,1467358500,1.358264624330164,1.5841186148781328,1.6033423841499297,1.6081401595298979,1.610172931151601
07927a9a18fa19ae,1467358800,1.3839324342321477,1.5933658474196928,1.6091425537499648,1.612901954203969,1.6144657441301602
07927a9a18fa19ae,1467359100,1.365380744654933,1.4748807547317848,1.4037790461049824,1.3227614631831908,1.240020559027016
07927a9a18fa19ae,1467359400,1.3490061683554397,1.3929070228102494,1.3027070138824912,1.2379729261169572,1.2054735393967015
07927a9a18fa19ae,1467359700,1.3346441304468957,1.3366506527481745,1.2540464015762456,1.215161930324087,1.2053945642826702
07927a9a18fa19ae,1467360000,1.320843107887206,1.294645628378722,1.2253401532131227,1.202192312492226,1.1975099707932673
07927a9a18fa19ae,1467360300,1.3083565484504853,1.2650451939211054,1.2106588333665613,1.1978419532116678,1.1961307592473267
07927a9a18fa19ae,1467360600,1.295133842598437,1.2383704827237736,1.1933941616482806,1.1826432289145004,1.1781296168617328
07927a9a18fa19ae,1467360900,1.2815299155425932,1.2145877095186415,1.1762443668441405,1.16615916910235,1.1609980765221732
07927a9a18fa19ae,1467361200,1.266967131821334,1.190982020162049,1.1560732225870702,1.1449792055617047,1.138411678149217
07927a9a18fa19ae,1467361500,1.2529166732242007,1.171626177868434,1.141267884218535,1.1320175437635114,1.1276574590799218
07927a9a18fa19ae,1467361800,1.2819739897427807,1.2831852760309037,1.3423788613142675,1.4200481500160533,1.5019066004769923
07927a9a18fa19ae,1467362100,1.2644755510705026,1.2303265741276324,1.2246842321671338,1.200907167118816,1.1464813027656993
07927a9a18fa19ae,1467362400,1.2461670300724523,1.1856457042163426,1.153037286628567,1.1172453888986449,1.08789943725757
07927a9a18fa19ae,1467362700,1.2276889304502072,1.14836780310644,1.1072116602392836,1.0781438403645933,1.064037374190757
07927a9a18fa19ae,1467363000,1.2086331185361867,1.1149967055675079,1.0721712357746418,1.0494347200263778,1.0398214675980757
07927a9a18fa19ae,1467363300,1.189829406793568,1.0866764942302554,1.046383618442321,1.0292476167849132,1.0225185477588075
07927a9a18fa19ae,1467363600,1.1713869891442112,1.0622951150511788,1.0258944243711605,1.012557946245474,1.0071165620458808
07927a9a18fa19ae,1467363900,1.1920530868457901,1.157020970383825,1.2019711952655803,1.268400960185642,1.3409548257485882
07927a9a18fa19ae,1467364200,1.2070002258687111,1.2123720223911774,1.27174783617029,1.3195874220081925,1.3414675119423587
07927a9a18fa19ae,1467364500,1.21680030208084,1.240160712070824,1.288374412080145,1.3093769181954578,1.3086476403852358
07927a9a18fa19ae,1467364800,1.223038564768756,1.2518673771375768,1.2837786705200727,1.2882411257306372,1.2821294001025239
07927a9a18fa19ae,1467365100,1.2253991755878806,1.2503005658843036,1.2652116717400363,1.2591236087911912,1.2501931456742523
07927a9a18fa19ae,1467365400,1.1870650139251926,1.1278276638073124,1.0536346153505183,0.9671773739100573,0.8828711176323252
07927a9a18fa19ae,1467365700,1.1491916672544733,1.0319788288305185,0.9309830812842592,0.8559852952256173,0.8157855042594326
07927a9a18fa19ae,1467366000,1.112555106077326,0.9572329968262628,0.8569045683836296,0.8047738274057852,0.7861220003606433
07927a9a18fa19ae,1467366300,1.0774848744302934,0.8986189346604839,0.8093786789953148,0.7747291009466356,0.7642797106823644
07927a9a18fa19ae,1467366600,1.042133350263764,0.8462241440918387,0.7666741558801574,0.7391974732194906,0.7280006405567365
07927a9a18fa19ae,1467366900,1.0086072353791875,0.804418561289687,0.7367731786490788,0.7165697829584472,0.7089850453318737
