KPI ID,timestamp,win10MA,win20MA,win30MA,win40MA,win50MA,win10MADiff,win20MADiff,win30MADiff,win40MADiff,win50MADiff
b3b2e6d1a791d63a,1469217900,-1.462110074731699,-1.6718562228683498,-1.6721868698239006,-1.6599326680026751,-1.6086618685987144,-0.654707176288301,-0.4449610281516503,-0.44463038119609943,-0.45688458301732493,-0.5081553824212857
b3b2e6d1a791d63a,1469218200,-1.5279944321886991,-1.6798817124843497,-1.6878625577092339,-1.6835976136659252,-1.61882497624714,0.029612439578698968,0.18149971987434954,0.18948056509923372,0.18521562105592504,0.1204429836371399
b3b2e6d1a791d63a,1469218500,-1.4998269972376992,-1.6747822566458497,-1.678378601467234,-1.6814404775421752,-1.6248217603911401,-0.5500878811123009,-0.3751326217041504,-0.37153627688276614,-0.3684744008078249,-0.42509311795885996
b3b2e6d1a791d63a,1469218800,-1.5460958208776991,-1.6577585653873497,-1.6903816571469006,-1.6968281051471752,-1.6383314780989402,-1.0148871470523007,-0.9032244025426501,-0.8706013107830992,-0.8641548627828246,-0.9226514898310596
b3b2e6d1a791d63a,1469219100,-1.668150905799699,-1.7026186653993496,-1.7219777907585672,-1.7224987442756752,-1.6648661498513402,-0.6049069531603011,-0.5704391935606505,-0.551080068201433,-0.550559114684325,-0.6081917091086599
b3b2e6d1a791d63a,1469219400,-1.8497013683619992,-1.7031758246213495,-1.7409160002582338,-1.751396050469925,-1.68098098381494,-0.5309589758980007,-0.6774845196386503,-0.639744344001766,-0.6292642937900748,-0.6996793604450597
b3b2e6d1a791d63a,1469219700,-1.9862632838569991,-1.7334420502033496,-1.7859711532852338,-1.7778793977319252,-1.7048445372649401,0.3435007905269991,0.09067955687334961,0.1432086599552338,0.13511690440192514,0.0620820439349401
b3b2e6d1a791d63a,1469220000,-1.950594305902999,-1.7203982410483496,-1.762248453136234,-1.7800244164649253,-1.7095068701601401,-0.04657117045700088,-0.2767672353116504,-0.23491702322376606,-0.2171410598950747,-0.28765860619985983
b3b2e6d1a791d63a,1469220300,-2.023031415652999,-1.7324662028668496,-1.7533884194625673,-1.7823674345796752,-1.71966822357134,0.5104464083529994,0.21988119556684982,0.2408034121625675,0.2697824272796754,0.2070832162713403
b3b2e6d1a791d63a,1469220600,-2.000424612481999,-1.7156822817743496,-1.7516561452099007,-1.7662435868179251,-1.72017680817214,0.4197503509619991,0.13500802025434955,0.17098188368990064,0.18556932529792514,0.13950254665214
b3b2e6d1a791d63a,1469220900,-1.9613002531639991,-1.7117051639478496,-1.768337566300234,-1.744465215658925,-1.72020618503494,1.9785153553124992,1.7289202660963496,1.7855526684487342,1.7616803178074252,1.73742128718344
b3b2e6d1a791d63a,1469221200,-1.7478970178471491,-1.6379457250179246,-1.7025534809386174,-1.7028711727437127,-1.69645749450217,0.8947258809001492,0.7847745880709246,0.8493823439916174,0.8497000357967127,0.84328635755517
b3b2e6d1a791d63a,1469221500,-1.683375932280849,-1.5916014647592747,-1.6776468151908508,-1.6796279341706377,-1.68182756848991,-0.059697791639151454,-0.15147225916072582,-0.06542690872914969,-0.06344578974936277,-0.06124615543009049
b3b2e6d1a791d63a,1469221800,-1.652691816837849,-1.5993938188577748,-1.6560696492041842,-1.6809591970696378,-1.68800084748531,0.944922048977849,0.8916240509977748,0.9482998813441842,0.9731894292096378,0.9802310796253101
b3b2e6d1a791d63a,1469222100,-1.467370496830849,-1.5677607013152748,-1.624202609209851,-1.6583259672766377,-1.67147309478671,-0.7610861234891508,-0.660695919004725,-0.6042540111101489,-0.5701306530433621,-0.5569835255332898
b3b2e6d1a791d63a,1469222400,-1.462910372966849,-1.6563058706644247,-1.6230873407365176,-1.6714145934353877,-1.69369891496931,0.6564839612438489,0.8498794589414247,0.8166609290135176,0.8649881817123877,0.88727250324631
b3b2e6d1a791d63a,1469222700,-1.305486979713149,-1.6458751317850746,-1.590790360039951,-1.6658501098922127,-1.68340091412817,0.780025939550149,1.1204140916220746,1.065329319876951,1.1403890697292127,1.15793987396517
b3b2e6d1a791d63a,1469223000,-1.1937568343964489,-1.5721755701497246,-1.5448511054977176,-1.6201255484512878,-1.66277090005123,0.5581842568464488,0.9366029925997246,0.9092785279477176,0.9845529709012877,1.02719832250123
b3b2e6d1a791d63a,1469223300,-1.0575975445154489,-1.5403144800842246,-1.5075099834163843,-1.5794407007257878,-1.6374134565668301,0.8215328084674489,1.3042497440362246,1.2714452473683844,1.3433759646777879,1.4013487205188302
b3b2e6d1a791d63a,1469223600,-0.9299455173902489,-1.4651850649361247,-1.453770026979651,-1.5462284882549877,-1.59898397293239,0.34084246919524885,0.8760820167411246,0.8646669787846509,0.9571254400599877,1.00988092473739
b3b2e6d1a791d63a,1469223900,-0.8307883960577489,-1.3960443246108747,-1.4180662413178176,-1.5339502737396127,-1.56172985173869,-0.07172104263925105,0.49353488591387473,0.5155568026208176,0.6314408350426127,0.65922041304169
b3b2e6d1a791d63a,1469224200,-0.9227608501422989,-1.3353289339947247,-1.399550766726051,-1.5076053232395377,-1.54684910822343,0.019190716039298894,0.4317587998917247,0.4959806326230509,0.6040351891365376,0.6432789741204299
b3b2e6d1a791d63a,1469224500,-0.927800749857899,-1.3055883410693747,-1.370334559792151,-1.4901852988576128,-1.52926249730809,-0.17945752652210112,0.19833006468937464,0.26307628341215095,0.3829270224776127,0.42200422092808987
b3b2e6d1a791d63a,1469224800,-0.8642192051038989,-1.2584555109708746,-1.354335614273151,-1.4581070381791128,-1.51761119867649,0.16985685600089895,0.5640931618678746,0.6599732651701511,0.7637446890761128,0.82324884957349
b3b2e6d1a791d63a,1469225100,-0.8628784632281989,-1.1651244800295246,-1.332799955286251,-1.4338715727144378,-1.49923646646695,0.14273923256119903,0.4449852493625247,0.6126607246192511,0.7137323420474379,0.77909723579995
b3b2e6d1a791d63a,1469225400,-0.712046724262899,-1.0874785486148746,-1.3415528218639177,-1.3953271866181127,-1.47954101960089,0.36911417031189897,0.7445459946638746,0.9986202679129177,1.0523946326671128,1.13660846564989
b3b2e6d1a791d63a,1469225700,-0.6656973384856989,-0.9855921590994245,-1.3191492006852843,-1.3595171046513876,-1.46581955561091,-0.5692338747543012,-0.24933905414057556,0.08421798744528419,0.12458589141138754,0.23088834237090983
b3b2e6d1a791d63a,1469226000,-0.7366443557933989,-0.9652005950949245,-1.2936651653642843,-1.3427994180716376,-1.44342930991971,-0.25749847349060107,-0.02894223418907549,0.29952233608028433,0.3486565887876376,0.44928648063571
b3b2e6d1a791d63a,1469226300,-0.7725013809667989,-0.9150494627411245,-1.2843767803784176,-1.3237578328039876,-1.41805283677399,0.1682250343017988,0.31077311607612446,0.6801004337134176,0.7194814861389875,0.8137764901089899
b3b2e6d1a791d63a,1469226600,-0.8093225420284988,-0.8696340297093745,-1.2465642239669177,-1.2926581557418626,-1.39884729900969,0.2857734988694989,0.34608498655037456,0.7230151808079177,0.7691091125828626,0.8752982558506901
b3b2e6d1a791d63a,1469226900,-0.8027671415248988,-0.8167777687913246,-1.1982852635822177,-1.2642414663695876,-1.38771364729667,0.012897670815898876,0.026908298082324644,0.4084157928732177,0.47437199566058763,0.5978441765876701
b3b2e6d1a791d63a,1469227200,-0.7915031447260988,-0.8571319974341995,-1.1540536709051843,-1.2475388612260625,-1.36438488753685,0.29170391379509886,0.35733276650319956,0.6542544399741843,0.7477396302950625,0.8645856566058501
b3b2e6d1a791d63a,1469227500,-0.7511260544088988,-0.8394634021333995,-1.1207675788492175,-1.2155324334463375,-1.3423734499678701,0.0835439671678988,0.17188131489239955,0.4531854916082175,0.5479503462053376,0.6747913627268701
b3b2e6d1a791d63a,1469227800,-0.7071584354949988,-0.7856888202994495,-1.0746898191455843,-1.1925413195786125,-1.30791731764229,0.4805868551849988,0.5591172399894495,0.8481182388355842,0.9659697392686125,1.0813457373322901
b3b2e6d1a791d63a,1469228100,-0.6603793586156987,-0.7616289109219495,-0.9968761062249176,-1.1646948061186126,-1.27917312989469,0.5627252853411987,0.6639748376474495,0.8992220329504176,1.0670407328441127,1.18151905662019
b3b2e6d1a791d63a,1469228400,-0.5981308428764488,-0.6550887835696745,-0.9243626467020676,-1.15569732711705,-1.23588791786978,0.2019950776764487,0.2589530183696744,0.5282268815020674,0.7595615619170499,0.8397521526697798
b3b2e6d1a791d63a,1469228700,-0.6034511640013488,-0.6345742512435245,-0.8582118274000676,-1.1402246915143002,-1.20830391652138,0.6770758683065488,0.7081989555487245,0.9318365317052676,1.2138493958195002,1.28192862082658
b3b2e6d1a791d63a,1469229000,-0.4725955722468288,-0.6046199640201145,-0.8009989208122277,-1.08839776708492,-1.1687586489066761,0.21108395401482882,0.34310834578811455,0.5394873025802277,0.8268861488529201,0.9072470306746762
b3b2e6d1a791d63a,1469229300,-0.3993324511416288,-0.5859169160542145,-0.743143792207961,-1.06311569806922,-1.1388727564715162,0.06534994941062877,0.25193441432321445,0.409161290476961,0.7291331963382199,0.8048902547405161
b3b2e6d1a791d63a,1469229600,-0.37230306664822876,-0.5908128043383645,-0.7038570420223277,-1.0279989346372451,-1.1085871379231362,-0.011508585831771223,0.20700115185836448,0.3200453895423277,0.6441872821572452,0.7247754854431363
b3b2e6d1a791d63a,1469229900,-0.35832932758032876,-0.5805482345526145,-0.6639616217209944,-0.9882962795817452,-1.0830590386117362,0.25988216374572876,0.4821010707180145,0.5655144578863944,0.8898491157471451,0.9846118747771362
b3b2e6d1a791d63a,1469230200,-0.2891870968928888,-0.5403451208094945,-0.6678170305870977,-0.9378370274021102,-1.0558685083594281,0.2117568760457888,0.4629148999623945,0.5903868097399977,0.8604068065550101,0.9784382875123281
b3b2e6d1a791d63a,1469230500,-0.2469501958844988,-0.4990381251466995,-0.6419590000504344,-0.9023132331080377,-1.0218159859339702,0.030837413813498804,0.2829253430756995,0.4258462179794344,0.6862004510370376,0.8057032038629701
b3b2e6d1a791d63a,1469230800,-0.2018032653674988,-0.4544808504312495,-0.591060301988801,-0.8564681807010627,-0.9943937087363902,-0.08752057833350121,0.16515700673024947,0.301736458287801,0.5671443370000626,0.7050698650353902
b3b2e6d1a791d63a,1469231100,-0.20807849170659878,-0.43422892516114947,-0.5771121045168344,-0.7996767025953377,-0.9733715432362102,0.1766480229649988,0.4027984564195495,0.5456816357752343,0.7682462338537377,0.9419410744946102
b3b2e6d1a791d63a,1469231400,-0.20145613125330877,-0.3997934870648795,-0.503877899464221,-0.7436360178398778,-0.9648490879443022,0.05530930727030878,0.2536466630818795,0.357731075481221,0.5974891938568778,0.8187022639613022
b3b2e6d1a791d63a,1469231700,-0.17645723713160877,-0.3899542005664795,-0.48186857987288767,-0.6877731798329527,-0.9474712006377622,0.03101067587760878,0.2445076393124795,0.33642201861888765,0.5423266185789527,0.8020246393837622
b3b2e6d1a791d63a,1469232000,-0.19836436368752877,-0.3354799679671795,-0.469201430575921,-0.6503402815310527,-0.9103910864054422,-0.1341581346674712,0.0029574696121795196,0.13667893222092103,0.31781778317605275,0.5778685880504422
b3b2e6d1a791d63a,1469232300,-0.20546545169982877,-0.3023989514207295,-0.459099761269421,-0.6087242070809277,-0.8915856487953422,0.2680273591016288,0.3649608588225295,0.521661668671221,0.6712861144827277,0.9541475561971422
b3b2e6d1a791d63a,1469232600,-0.16581101078654875,-0.26905703871738945,-0.4491455398210943,-0.5693455342133826,-0.8555613498671062,-0.34217444092345134,-0.23892841299261064,-0.058839911888905805,0.06136008250338254,0.3475758981571061
b3b2e6d1a791d63a,1469232900,-0.17822839070954877,-0.26827885914493943,-0.446441619938261,-0.5425283139681326,-0.8262827018073062,0.10867242964004876,0.1987228980754394,0.37688565886876096,0.4729723528986326,0.7567267407378062
b3b2e6d1a791d63a,1469233200,-0.17533927043303876,-0.23226318366296445,-0.4186765040173443,-0.5446975905485826,-0.7853374760082962,-0.12555842277796125,-0.06863450954803557,0.11777881080634428,0.24379989733758256,0.48443978279729616
b3b2e6d1a791d63a,1469233500,-0.19768601766942875,-0.22231810677696445,-0.39858742265427766,-0.5308907544551826,-0.7613877900203162,-0.010080838071571258,0.014551251035964441,0.19082056691327764,0.3231238987141826,0.5536209342793161
b3b2e6d1a791d63a,1469233800,-0.19685142503642875,-0.19932734520196446,-0.3686043752996443,-0.4925080827507076,-0.7245448295681362,0.05234119438042875,0.05481711454596447,0.2240941446436443,0.3479978520947076,0.5800345989121362
b3b2e6d1a791d63a,1469234100,-0.18237006373192874,-0.19522427771926446,-0.350275971351411,-0.47842659432060763,-0.6762153748226561,0.12177236124482874,0.13462657523216445,0.289678268864311,0.41782889183350763,0.6156176723355562
b3b2e6d1a791d63a,1469234400,-0.18528678710647875,-0.19337145917989446,-0.3282912537454143,-0.42423012137478516,-0.6319661716931981,0.21849841315717874,0.22658308523059445,0.3615028797961143,0.45744174742548516,0.6651777977438982
b3b2e6d1a791d63a,1469234700,-0.16735094210310875,-0.17190408961735945,-0.3157531144120243,-0.40323917043044266,-0.5836887322869841,0.16885116535342876,0.17340431286767946,0.3172533376623443,0.40473939368076267,0.5851889555373041
b3b2e6d1a791d63a,1469235000,-0.15265626365267676,-0.17551031367010345,-0.2745387331956803,-0.3900651388451097,-0.5508034779553778,0.055456181525576756,0.07831023154300344,0.17733865106858027,0.29286505671800966,0.45360339582827774
b3b2e6d1a791d63a,1469235300,-0.12912402202988676,-0.16729473686485846,-0.24464064162378363,-0.37660582645953716,-0.5128041700707198,-0.012458771917113226,0.02571194291785847,0.10305784767678364,0.23502303251253717,0.37122137612371975
b3b2e6d1a791d63a,1469235600,-0.14953849216476678,-0.15767475147565846,-0.22921752319985028,-0.3742437779070122,-0.48538412580365975,-0.08394339168023321,-0.07580713236934153,-0.004264360645149706,0.1407618940620122,0.25190224195865973
b3b2e6d1a791d63a,1469235900,-0.12208813537826677,-0.15015826304390845,-0.21954861788938362,-0.3653532487982622,-0.45844027825015976,0.2631339844592668,0.2912041121249085,0.36059446697038366,0.5063990978792622,0.5994861273311598
b3b2e6d1a791d63a,1469236200,-0.10102795436321677,-0.13818361239812846,-0.18851810722971696,-0.3392643666038122,-0.4559636633115098,0.11527587268831677,0.15243153072322846,0.20276602555481696,0.3535122849289122,0.4702115816366098
b3b2e6d1a791d63a,1469236500,-0.06951339320960677,-0.13359970543951846,-0.17138320225451362,-0.3163189152931097,-0.43861528220606777,0.07583973889584678,0.13992605112575845,0.1777095479407536,0.3226452609793497,0.4449416278923078
b3b2e6d1a791d63a,1469236800,-0.04810407306688277,-0.12247774905165647,-0.14891958782360562,-0.2884792997414537,-0.40362728081394295,0.022371903336382767,0.09674557932115646,0.12318741809310563,0.2627471300109537,0.3778951110834429
b3b2e6d1a791d63a,1469237100,-0.03622626697433277,-0.10929816535313147,-0.14222494080428896,-0.2717635452571412,-0.38998652885135293,0.020586874265532767,0.09365877264433148,0.12658554809548897,0.2561241525483412,0.37434713614255294
b3b2e6d1a791d63a,1469237400,-0.03173043599650277,-0.10850861155149147,-0.13949111811876563,-0.2541510493081862,-0.34573018429912894,0.11598144627000276,0.19275962182499146,0.22374212839226562,0.33840205958168623,0.42998119457262896
b3b2e6d1a791d63a,1469237700,-0.026626497574222772,-0.09698871983866647,-0.1234782256029823,-0.2434714602025737,-0.32791663585919895,0.13812902439922278,0.20849124666366647,0.2349807524279823,0.3549739870275737,0.43941916268419895
b3b2e6d1a791d63a,1469238000,-0.015626267216754773,-0.08414126543471648,-0.12221563151898897,-0.2098106167009487,-0.31517736451943895,-0.017580244502745222,0.05093475371521648,0.08900911979948897,0.17660410498144868,0.28197085279993894
b3b2e6d1a791d63a,1469238300,-0.009226910175994772,-0.06917546610294148,-0.11460546130190563,-0.1857872087618362,-0.30313004320282894,0.06075792408779477,0.12070648001474148,0.16613647521370561,0.23731822267363617,0.3546610571146289
b3b2e6d1a791d63a,1469238600,0.010084470609885227,-0.06972701077744148,-0.10175501078047897,-0.1693920247474162,-0.29737812820363296,-0.2825403233528852,-0.20272884196555851,-0.17070084196252103,-0.1030638279955838,0.02492227546063297
b3b2e6d1a791d63a,1469238900,0.006187073720085227,-0.057950530829091476,-0.09804315078924564,-0.1631146949870162,-0.291045184294593,-0.09714878197878522,-0.03301117742960852,0.007081442530545642,0.0721529867283162,0.200083476035893
b3b2e6d1a791d63a,1469239200,-0.017013682013884777,-0.059020818188551476,-0.0977936356033823,-0.14564200092575869,-0.27481422968582697,-0.13402184947911522,-0.09201471330444852,-0.053241895889617696,-0.005393530567241317,0.12377869819282697
b3b2e6d1a791d63a,1469239500,-0.03354202699569478,-0.051527710102651475,-0.10024714595824565,-0.1369229084398087,-0.259763537633627,-0.04271250684840522,-0.024726823741448523,0.023992612114145648,0.0606683745957087,0.18350900378952698
